id,time,xloc_kf,yloc_kf,lane_kf,speed_kf_x,speed_kf_y,acceleration_kf_x,acceleration_kf_y,length_smoothed,width_smoothed,type_most_common,speed_magnitude,accel_magnitude,agent_type_label
169,3722.2,188.833237,302.5814629,27,-0.005598415,0.003732277,-0.055984152,-2.13E-12,6.2,1.2,3,0.006728458,-0.055984152,Passenger Cars (Non-automated)
169,3722.3,188.8326771,302.5816495,27,-0.005598415,0.001866138,-2.59E-12,-0.018661384,6.2,1.2,3,0.005901247,-0.018661384,Passenger Cars (Non-automated)
169,3722.4,188.8319307,302.5814629,27,-0.007464554,-0.001866138,-0.018661384,-0.037322768,6.2,1.2,3,0.007694286,-0.041728123,Passenger Cars (Non-automated)
169,3722.5,188.8311842,302.5810897,27,-0.007464554,-0.003732277,-2.84E-12,-0.018661384,6.2,1.2,3,0.008345625,-0.018661384,Passenger Cars (Non-automated)
169,3722.6,188.8302511,302.5810897,27,-0.009330692,0,-0.018661384,0.037322768,6.2,1.2,3,0.009330692,-0.041728123,Passenger Cars (Non-automated)
169,3722.7,188.8296913,302.5807165,27,-0.005598415,-0.003732277,0.037322768,-0.037322768,6.2,1.2,3,0.006728458,-0.052782365,Passenger Cars (Non-automated)
169,3722.8,188.8291315,302.5801566,27,-0.005598415,-0.005598415,5.94E-12,-0.018661384,6.2,1.2,3,0.007917354,-0.018661384,Passenger Cars (Non-automated)
169,3722.9,188.8287582,302.5794102,27,-0.003732277,-0.007464554,0.018661384,-0.018661384,6.2,1.2,3,0.008345625,-0.026391182,Passenger Cars (Non-automated)
169,3723,188.8285716,302.5782905,27,-0.001866138,-0.01119683,0.018661384,-0.037322768,6.2,1.2,3,0.011351276,-0.041728123,Passenger Cars (Non-automated)
169,3723.1,188.8287582,302.5769842,27,0.001866138,-0.013062969,0.037322768,-0.018661384,6.2,1.2,3,0.013195591,-0.041728123,Passenger Cars (Non-automated)
169,3723.2,188.8289449,302.5753047,27,0.001866138,-0.016795245,0,-0.037322768,6.2,1.2,3,0.016898601,-0.037322768,Passenger Cars (Non-automated)
169,3723.3,188.8296913,302.5736251,27,0.007464554,-0.016795245,0.055984152,5.30E-14,6.2,1.2,3,0.018379331,-0.055984152,Passenger Cars (Non-automated)
169,3723.4,188.8306244,302.5719456,27,0.009330692,-0.016795245,0.018661384,-5.30E-14,6.2,1.2,3,0.01921307,-0.018661384,Passenger Cars (Non-automated)
169,3723.5,188.8317441,302.5706393,27,0.01119683,-0.013062969,0.018661384,0.037322768,6.2,1.2,3,0.017204946,-0.041728123,Passenger Cars (Non-automated)
169,3723.6,188.8326771,302.5697062,27,0.009330692,-0.009330692,-0.018661384,0.037322768,6.2,1.2,3,0.013195591,-0.041728123,Passenger Cars (Non-automated)
169,3723.7,188.8334236,302.5691464,27,0.007464554,-0.005598415,-0.018661384,0.037322768,6.2,1.2,3,0.009330692,-0.041728123,Passenger Cars (Non-automated)
169,3723.8,188.83417,302.5687732,27,0.007464554,-0.003732277,-3.39E-13,0.018661384,6.2,1.2,3,0.008345625,-0.018661384,Passenger Cars (Non-automated)
169,3723.9,188.8345433,302.5683999,27,0.003732277,-0.003732277,-0.037322768,-1.70E-13,6.2,1.2,3,0.005278237,-0.037322768,Passenger Cars (Non-automated)
169,3724,188.8349165,302.5682133,27,0.003732277,-0.001866138,2.84E-12,0.018661384,6.2,1.2,3,0.004172812,-0.018661384,Passenger Cars (Non-automated)
169,3724.1,188.8351031,302.5682133,27,0.001866138,0,-0.018661384,0.018661384,6.2,1.2,3,0.001866138,-0.026391182,Passenger Cars (Non-automated)
169,3724.2,188.8351031,302.5682133,27,0,0,-0.018661384,0,6.2,1.2,3,0,-0.018661384,Passenger Cars (Non-automated)
169,3724.3,188.8352897,302.5682133,27,0.001866138,0,0.018661384,0,6.2,1.2,3,0.001866138,-0.018661384,Passenger Cars (Non-automated)
169,3724.4,188.8352897,302.5689598,27,0,0.007464554,-0.018661384,0.074645535,6.2,1.2,3,0.007464554,-0.076942856,Passenger Cars (Non-automated)
169,3724.5,188.8354763,302.5704527,27,0.001866138,0.014929107,0.018661384,0.074645535,6.2,1.2,3,0.015045289,-0.076942856,Passenger Cars (Non-automated)
169,3724.6,188.8356629,302.5715724,27,0.001866138,0.01119683,0,-0.037322768,6.2,1.2,3,0.011351276,-0.037322768,Passenger Cars (Non-automated)
169,3724.7,188.8354763,302.5721322,27,-0.001866138,0.005598415,-0.037322768,-0.055984152,6.2,1.2,3,0.005901247,-0.067284577,Passenger Cars (Non-automated)
169,3724.8,188.8352897,302.5726921,27,-0.001866138,0.005598415,8.50E-14,1.17E-12,6.2,1.2,3,0.005901247,-1.17308E-12,Passenger Cars (Non-automated)
169,3724.9,188.8351031,302.5730653,27,-0.001866138,0.003732277,5.60E-12,-0.018661384,6.2,1.2,3,0.004172812,-0.018661384,Passenger Cars (Non-automated)
169,3725,188.8345433,302.5734385,27,-0.005598415,0.003732277,-0.037322768,-7.11E-13,6.2,1.2,3,0.006728458,-0.037322768,Passenger Cars (Non-automated)
169,3725.1,188.8339834,302.5734385,27,-0.005598415,0,0,-0.037322768,6.2,1.2,3,0.005598415,-0.037322768,Passenger Cars (Non-automated)
169,3725.2,188.8337968,302.5734385,27,-0.001866138,0,0.037322768,0,6.2,1.2,3,0.001866138,-0.037322768,Passenger Cars (Non-automated)
169,3725.3,188.8334236,302.5732519,27,-0.003732277,-0.001866138,-0.018661384,-0.018661384,6.2,1.2,3,0.004172812,-0.026391182,Passenger Cars (Non-automated)
169,3725.4,188.833237,302.5726921,27,-0.001866138,-0.005598415,0.018661384,-0.037322768,6.2,1.2,3,0.005901247,-0.041728123,Passenger Cars (Non-automated)
169,3725.5,188.8330504,302.5721322,27,-0.001866138,-0.005598415,0,-1.42E-12,6.2,1.2,3,0.005901247,-1.42E-12,Passenger Cars (Non-automated)
169,3725.6,188.8328637,302.5713858,27,-0.001866138,-0.007464554,-5.68E-12,-0.018661384,6.2,1.2,3,0.007694286,-0.018661384,Passenger Cars (Non-automated)
169,3725.7,188.8330504,302.5708259,27,0.001866138,-0.005598415,0.037322768,0.018661384,6.2,1.2,3,0.005901247,-0.041728123,Passenger Cars (Non-automated)
169,3725.8,188.8334236,302.5700795,27,0.003732277,-0.007464554,0.018661384,-0.018661384,6.2,1.2,3,0.008345625,-0.026391182,Passenger Cars (Non-automated)
169,3725.9,188.8337968,302.569333,27,0.003732277,-0.007464554,-5.52E-12,-1.05E-12,6.2,1.2,3,0.008345625,-5.61898E-12,Passenger Cars (Non-automated)
169,3726,188.8343567,302.5685866,27,0.005598415,-0.007464554,0.018661384,0,6.2,1.2,3,0.009330692,-0.018661384,Passenger Cars (Non-automated)
169,3726.1,188.8345433,302.5682133,27,0.001866138,-0.003732277,-0.037322768,0.037322768,6.2,1.2,3,0.004172812,-0.052782365,Passenger Cars (Non-automated)
169,3726.2,188.8345433,302.5678401,27,0,-0.003732277,-0.018661384,-7.11E-13,6.2,1.2,3,0.003732277,-0.018661384,Passenger Cars (Non-automated)
169,3726.3,188.8347299,302.5676535,27,0.001866138,-0.001866138,0.018661384,0.018661384,6.2,1.2,3,0.002639118,-0.026391182,Passenger Cars (Non-automated)
169,3726.4,188.8347299,302.5676535,27,0,0,-0.018661384,0.018661384,6.2,1.2,3,0,-0.026391182,Passenger Cars (Non-automated)
169,3726.5,188.8349165,302.5682133,27,0.001866138,0.005598415,0.018661384,0.055984152,6.2,1.2,3,0.005901247,-0.059012478,Passenger Cars (Non-automated)
169,3726.6,188.8351031,302.5691464,27,0.001866138,0.009330692,0,0.037322768,6.2,1.2,3,0.009515476,-0.037322768,Passenger Cars (Non-automated)
169,3726.7,188.8351031,302.5700795,27,0,0.009330692,-0.018661384,-7.11E-13,6.2,1.2,3,0.009330692,-0.018661384,Passenger Cars (Non-automated)
169,3726.8,188.8349165,302.5711992,27,-0.001866138,0.01119683,-0.018661384,0.018661384,6.2,1.2,3,0.011351276,-0.026391182,Passenger Cars (Non-automated)
169,3726.9,188.8345433,302.5723188,27,-0.003732277,0.01119683,-0.018661384,5.09E-13,6.2,1.2,3,0.011802495,-0.018661384,Passenger Cars (Non-automated)
169,3727,188.83417,302.5732519,27,-0.003732277,0.009330692,2.84E-12,-0.018661384,6.2,1.2,3,0.010049463,-0.018661384,Passenger Cars (Non-automated)
169,3727.1,188.8336102,302.5739984,27,-0.005598415,0.007464554,-0.018661384,-0.018661384,6.2,1.2,3,0.009330692,-0.026391182,Passenger Cars (Non-automated)
169,3727.2,188.8328637,302.5743716,27,-0.007464554,0.003732277,-0.018661384,-0.037322768,6.2,1.2,3,0.008345625,-0.041728123,Passenger Cars (Non-automated)
169,3727.3,188.8323039,302.5745582,27,-0.005598415,0.001866138,0.018661384,-0.018661384,6.2,1.2,3,0.005901247,-0.026391182,Passenger Cars (Non-automated)
169,3727.4,188.8315574,302.5743716,27,-0.007464554,-0.001866138,-0.018661384,-0.037322768,6.2,1.2,3,0.007694286,-0.041728123,Passenger Cars (Non-automated)
169,3727.5,188.8309976,302.5739984,27,-0.005598415,-0.003732277,0.018661384,-0.018661384,6.2,1.2,3,0.006728458,-0.026391182,Passenger Cars (Non-automated)
169,3727.6,188.8300645,302.5734385,27,-0.009330692,-0.005598415,-0.037322768,-0.018661384,6.2,1.2,3,0.010881363,-0.041728123,Passenger Cars (Non-automated)
169,3727.7,188.8293181,302.5725054,27,-0.007464554,-0.009330692,0.018661384,-0.037322768,6.2,1.2,3,0.011949116,-0.041728123,Passenger Cars (Non-automated)
169,3727.8,188.8280118,302.5713858,27,-0.013062969,-0.01119683,-0.055984152,-0.018661384,6.2,1.2,3,0.017204946,-0.059012478,Passenger Cars (Non-automated)
169,3727.9,188.8268921,302.5704527,27,-0.01119683,-0.009330692,0.018661384,0.018661384,6.2,1.2,3,0.014575007,-0.026391182,Passenger Cars (Non-automated)
169,3728,188.8255858,302.5697062,27,-0.013062969,-0.007464554,-0.018661384,0.018661384,6.2,1.2,3,0.015045289,-0.026391182,Passenger Cars (Non-automated)
169,3728.1,188.8242795,302.5685866,27,-0.013062969,-0.01119683,0,-0.037322768,6.2,1.2,3,0.017204946,-0.037322768,Passenger Cars (Non-automated)
